id	answer
New-ch-83_6547	C
New-ch-83_6548	C
New-ch-83_6549	D
New-ch-83_6550	C
New-ch-83_6551	C
New-ch-83_6552	B
New-ch-83_6553	B
New-ch-83_6554	B
New-ch-83_6555	C
New-ch-83_6556	B
New-ch-83_6557	B
New-ch-83_6558	B
New-ch-83_6559	B
New-ch-83_6560	C
New-ch-83_6561	B
New-ch-83_6562	B
New-ch-83_6563	B
New-ch-83_6564	B
New-ch-83_6565	A
New-ch-83_6566	A
New-ch-83_6567	B
New-ch-83_6568	A
New-ch-83_6569	A
New-ch-83_6570	A
New-ch-83_6571	A
New-ch-83_6572	B
New-ch-83_6573	A
New-ch-83_6574	A
New-ch-83_6575	A
New-ch-83_6576	A
New-ch-83_6577	A
New-ch-83_6578	B
New-ch-83_6579	A
New-ch-83_6580	A
New-ch-83_6581	A
New-ch-83_6582	A
New-ch-83_6583	B
New-ch-83_6584	A
New-ch-83_6585	A
New-ch-83_6586	A
New-ch-83_6587	A
New-ch-83_6588	B
New-ch-83_6589	A
New-ch-83_6590	A
New-ch-83_6591	A
New-ch-83_6592	A
New-ch-83_6593	B
New-ch-83_6594	A
New-ch-83_6595	A
New-ch-83_6596	A
New-ch-83_6597	A
New-ch-83_6598	B
New-ch-83_6599	B
New-ch-83_6600	B
New-ch-83_6601	B
New-ch-83_6602	C
New-ch-83_6603	B
New-ch-83_6604	B
New-ch-83_6605	B
New-ch-83_6606	B
New-ch-83_6607	A
New-ch-83_6608	A
New-ch-83_6609	A
New-ch-83_6610	B
New-ch-83_6611	A
New-ch-83_6612	A
New-ch-83_6613	A
New-ch-83_6614	A
New-ch-83_6615	A
New-ch-83_6616	A
New-ch-83_6617	B
New-ch-83_6618	A
New-ch-83_6619	A
New-ch-83_6620	A
New-ch-83_6621	A
New-ch-83_6622	A
New-ch-83_6623	B
New-ch-83_6624	A
New-ch-83_6625	A
New-ch-83_6626	A
New-ch-83_6627	A
New-ch-83_6628	B
New-ch-83_6629	A
New-ch-83_6630	A
New-ch-83_6631	A
New-ch-83_6632	A
New-ch-83_6633	B
New-ch-83_6634	B
New-ch-83_6635	B
New-ch-83_6636	B
New-ch-83_6637	A
New-ch-83_6638	A
New-ch-83_6639	A
New-ch-83_6640	A
New-ch-83_6641	A
New-ch-83_6642	A
New-ch-83_6643	B
New-ch-83_6644	B
New-ch-83_6645	C
New-ch-83_6646	B
New-ch-83_6647	B
New-ch-83_6648	B
New-ch-83_6649	B
New-ch-83_6650	C
New-ch-83_6651	B
New-ch-83_6652	B
New-ch-83_6653	B
New-ch-83_6654	B
New-ch-83_6655	B
New-ch-83_6656	C
New-ch-83_6657	B
New-ch-83_6658	B
New-ch-83_6659	B
New-ch-83_6660	B
New-ch-83_6661	C
New-ch-83_6662	B
New-ch-83_6663	B
New-ch-83_6664	B
New-ch-83_6665	B
New-ch-83_6666	C
New-ch-83_6667	B
New-ch-83_6668	B
New-ch-83_6669	B
New-ch-83_6670	B
New-ch-83_6671	C
New-ch-83_6672	B
New-ch-83_6673	B
New-ch-83_6674	B
New-ch-83_6675	B
New-ch-83_6676	C
New-ch-83_6677	C
New-ch-83_6678	C
New-ch-83_6679	C
New-ch-83_6680	D
New-ch-83_6681	C
New-ch-83_6682	C
New-ch-83_6683	C
New-ch-83_6684	C
New-ch-83_6685	B
New-ch-83_6686	B
New-ch-83_6687	B
New-ch-83_6688	C
New-ch-83_6689	B
New-ch-83_6690	B
New-ch-83_6691	B
New-ch-83_6692	B
New-ch-83_6693	B
New-ch-83_6694	B
New-ch-83_6695	C
New-ch-83_6696	B
New-ch-83_6697	B
New-ch-83_6698	B
New-ch-83_6699	B
New-ch-83_6700	B
New-ch-83_6701	C
New-ch-83_6702	B
New-ch-83_6703	B
New-ch-83_6704	B
New-ch-83_6705	B
New-ch-83_6706	C
New-ch-83_6707	B
New-ch-83_6708	B
New-ch-83_6709	B
New-ch-83_6710	B
New-ch-83_6711	C
New-ch-83_6712	C
New-ch-83_6713	C
New-ch-83_6714	C
New-ch-83_6715	B
New-ch-83_6716	B
New-ch-83_6717	B
New-ch-83_6718	B
New-ch-83_6719	B
New-ch-83_6720	B
New-ch-83_6721	A
New-ch-83_6722	B
New-ch-83_6723	A
New-ch-83_6724	A
New-ch-83_6725	A
New-ch-83_6726	A
New-ch-83_6727	B
New-ch-83_6728	A
New-ch-83_6729	A
New-ch-83_6730	A
New-ch-83_6731	A
New-ch-83_6732	B
New-ch-83_6733	A
New-ch-83_6734	A
New-ch-83_6735	A
New-ch-83_6736	A
New-ch-83_6737	B
New-ch-83_6738	A
New-ch-83_6739	A
New-ch-83_6740	A
New-ch-83_6741	A
New-ch-83_6742	B
New-ch-83_6743	B
New-ch-83_6744	B
New-ch-83_6745	B
New-ch-83_6746	C
New-ch-83_6747	B
New-ch-83_6748	B
New-ch-83_6749	B
New-ch-83_6750	B
New-ch-83_6751	A
New-ch-83_6752	A
New-ch-83_6753	A
New-ch-83_6754	B
New-ch-83_6755	A
New-ch-83_6756	A
New-ch-83_6757	A
New-ch-83_6758	A
New-ch-83_6759	A
New-ch-83_6760	A
New-ch-83_6761	B
New-ch-83_6762	A
New-ch-83_6763	A
New-ch-83_6764	A
New-ch-83_6765	A
New-ch-83_6766	A
New-ch-83_6767	B
New-ch-83_6768	A
New-ch-83_6769	A
New-ch-83_6770	A
New-ch-83_6771	A
New-ch-83_6772	B
New-ch-83_6773	A
New-ch-83_6774	A
New-ch-83_6775	A
New-ch-83_6776	A
New-ch-83_6777	B
New-ch-83_6778	B
New-ch-83_6779	B
New-ch-83_6780	B
New-ch-83_6781	A
New-ch-83_6782	A
New-ch-83_6783	A
New-ch-83_6784	A
New-ch-83_6785	A
New-ch-83_6786	A
New-ch-83_6787	B
New-ch-83_6788	A
New-ch-83_6789	A
New-ch-83_6790	A
New-ch-83_6791	A
New-ch-83_6792	B
New-ch-83_6793	A
New-ch-83_6794	A
New-ch-83_6795	A
New-ch-83_6796	A
New-ch-83_6797	B
New-ch-83_6798	B
New-ch-83_6799	B
New-ch-83_6800	B
New-ch-83_6801	C
New-ch-83_6802	B
New-ch-83_6803	B
New-ch-83_6804	B
New-ch-83_6805	B
New-ch-83_6806	A
New-ch-83_6807	A
New-ch-83_6808	A
New-ch-83_6809	B
New-ch-83_6810	A
New-ch-83_6811	A
New-ch-83_6812	A
New-ch-83_6813	A
New-ch-83_6814	A
New-ch-83_6815	A
New-ch-83_6816	B
New-ch-83_6817	A
New-ch-83_6818	A
New-ch-83_6819	A
New-ch-83_6820	A
New-ch-83_6821	A
New-ch-83_6822	B
New-ch-83_6823	A
New-ch-83_6824	A
New-ch-83_6825	A
New-ch-83_6826	A
New-ch-83_6827	B
New-ch-83_6828	A
New-ch-83_6829	A
New-ch-83_6830	A
New-ch-83_6831	A
New-ch-83_6832	B
New-ch-83_6833	B
New-ch-83_6834	B
New-ch-83_6835	B
New-ch-83_6836	A
New-ch-83_6837	A
New-ch-83_6838	A
New-ch-83_6839	A
New-ch-83_6840	A
New-ch-83_6841	A
New-ch-83_6842	B
New-ch-83_6843	B
New-ch-83_6844	B
New-ch-83_6845	B
New-ch-83_6846	C
New-ch-83_6847	B
New-ch-83_6848	B
New-ch-83_6849	B
New-ch-83_6850	B
New-ch-83_6851	A
New-ch-83_6852	A
New-ch-83_6853	A
New-ch-83_6854	B
New-ch-83_6855	A
New-ch-83_6856	A
New-ch-83_6857	A
New-ch-83_6858	A
New-ch-83_6859	A
New-ch-83_6860	A
New-ch-83_6861	B
New-ch-83_6862	A
New-ch-83_6863	A
New-ch-83_6864	A
New-ch-83_6865	A
New-ch-83_6866	A
New-ch-83_6867	B
New-ch-83_6868	A
New-ch-83_6869	A
New-ch-83_6870	A
New-ch-83_6871	A
New-ch-83_6872	B
New-ch-83_6873	A
New-ch-83_6874	A
New-ch-83_6875	A
New-ch-83_6876	A
New-ch-83_6877	B
New-ch-83_6878	B
New-ch-83_6879	B
New-ch-83_6880	B
New-ch-83_6881	A
New-ch-83_6882	A
New-ch-83_6883	A
New-ch-83_6884	A
New-ch-83_6885	A
New-ch-83_6886	A
New-ch-83_6887	B
New-ch-83_6888	B
New-ch-83_6889	B
New-ch-83_6890	C
New-ch-83_6891	B
New-ch-83_6892	B
New-ch-83_6893	B
New-ch-83_6894	B
New-ch-83_6895	B
New-ch-83_6896	B
New-ch-83_6897	C
New-ch-83_6898	B
New-ch-83_6899	B
New-ch-83_6900	B
New-ch-83_6901	B
New-ch-83_6902	B
New-ch-83_6903	C
New-ch-83_6904	B
New-ch-83_6905	B
New-ch-83_6906	B
New-ch-83_6907	B
New-ch-83_6908	C
New-ch-83_6909	B
New-ch-83_6910	B
New-ch-83_6911	B
New-ch-83_6912	B
New-ch-83_6913	C
New-ch-83_6914	C
New-ch-83_6915	C
New-ch-83_6916	C
New-ch-83_6917	B
New-ch-83_6918	B
New-ch-83_6919	B
New-ch-83_6920	B
New-ch-83_6921	B
New-ch-83_6922	B
New-ch-83_6923	A
New-ch-83_6924	A
New-ch-83_6925	B
New-ch-83_6926	A
New-ch-83_6927	A
New-ch-83_6928	A
New-ch-83_6929	A
New-ch-83_6930	A
New-ch-83_6931	B
New-ch-83_6932	A
New-ch-83_6933	A
New-ch-83_6934	A
New-ch-83_6935	A
New-ch-83_6936	B
New-ch-83_6937	A
New-ch-83_6938	A
New-ch-83_6939	A
New-ch-83_6940	A
New-ch-83_6941	B
New-ch-83_6942	B
New-ch-83_6943	B
New-ch-83_6944	B
New-ch-83_6945	A
New-ch-83_6946	A
New-ch-83_6947	A
New-ch-83_6948	A
New-ch-83_6949	A
New-ch-83_6950	A
New-ch-83_6951	A
New-ch-83_6952	B
New-ch-83_6953	A
New-ch-83_6954	A
New-ch-83_6955	A
New-ch-83_6956	A
New-ch-83_6957	B
New-ch-83_6958	A
New-ch-83_6959	A
New-ch-83_6960	A
New-ch-83_6961	A
New-ch-83_6962	B
New-ch-83_6963	B
New-ch-83_6964	B
New-ch-83_6965	B
New-ch-83_6966	A
New-ch-83_6967	A
New-ch-83_6968	A
New-ch-83_6969	A
New-ch-83_6970	A
New-ch-83_6971	A
New-ch-83_6972	B
New-ch-83_6973	A
New-ch-83_6974	A
New-ch-83_6975	A
New-ch-83_6976	A
New-ch-83_6977	B
New-ch-83_6978	B
New-ch-83_6979	B
New-ch-83_6980	B
New-ch-83_6981	A
New-ch-83_6982	A
New-ch-83_6983	A
New-ch-83_6984	A
New-ch-83_6985	A
New-ch-83_6986	A
New-ch-83_6987	B
New-ch-83_6988	B
New-ch-83_6989	B
New-ch-83_6990	B
New-ch-83_6991	A
New-ch-83_6992	A
New-ch-83_6993	A
New-ch-83_6994	A
New-ch-83_6995	A
New-ch-83_6996	A
New-ch-83_6997	B
New-ch-83_6998	B
New-ch-83_6999	B
New-ch-83_7000	B
New-ch-83_7001	B
New-ch-83_7002	B
New-ch-83_7003	A
New-ch-83_7004	A
New-ch-83_7005	A
New-ch-83_7006	A
New-ch-83_7007	C
New-ch-83_7008	B
New-ch-83_7009	C
New-ch-83_7010	C
New-ch-83_7011	C
New-ch-83_7012	C
New-ch-83_7013	C
New-ch-83_7014	C
New-ch-83_7015	C
New-ch-83_7016	C
New-ch-83_7017	C
New-ch-83_7018	C
New-ch-83_7019	C
New-ch-83_7020	B
New-ch-83_7021	C
New-ch-83_7022	C
New-ch-83_7023	C
New-ch-83_7024	C
New-ch-83_7025	C
New-ch-83_7026	C
New-ch-83_7027	C
New-ch-83_7028	C
New-ch-83_7029	C
New-ch-83_7030	C
New-ch-83_7031	C
New-ch-83_7032	B
New-ch-83_7033	B
New-ch-83_7034	B
New-ch-83_7035	B
New-ch-83_7036	B
New-ch-83_7037	B
New-ch-83_7038	B
New-ch-83_7039	B
New-ch-83_7040	B
New-ch-83_7041	B
New-ch-83_7042	B
New-ch-83_7043	C
New-ch-83_7044	C
New-ch-83_7045	C
New-ch-83_7046	C
New-ch-83_7047	C
New-ch-83_7048	C
New-ch-83_7049	C
New-ch-83_7050	C
New-ch-83_7051	C
New-ch-83_7052	C
New-ch-83_7053	C
New-ch-83_7054	C
New-ch-83_7055	C
New-ch-83_7056	C
New-ch-83_7057	C
New-ch-83_7058	C
New-ch-83_7059	C
New-ch-83_7060	C
New-ch-83_7061	C
New-ch-83_7062	C
New-ch-83_7063	C
New-ch-83_7064	C
New-ch-83_7065	C
New-ch-83_7066	C
New-ch-83_7067	C
New-ch-83_7068	C
New-ch-83_7069	C
New-ch-83_7070	C
New-ch-83_7071	C
New-ch-83_7072	C
New-ch-83_7073	C
New-ch-83_7074	C
New-ch-83_7075	C
New-ch-83_7076	C
New-ch-83_7077	C
New-ch-83_7078	C
New-ch-83_7079	C
New-ch-83_7080	C
New-ch-83_7081	C
New-ch-83_7082	C
New-ch-83_7083	C
New-ch-83_7084	C
New-ch-83_7085	C
New-ch-83_7086	C
New-ch-83_7087	C
New-ch-83_7088	C
New-ch-83_7089	C
New-ch-83_7090	C
New-ch-83_7091	C
New-ch-83_7092	C
New-ch-83_7093	C
New-ch-83_7094	C
New-ch-83_7095	C
New-ch-83_7096	C
New-ch-83_7097	C
New-ch-83_7098	C
New-ch-83_7099	D
New-ch-83_7100	D
New-ch-83_7101	D
New-ch-83_7102	D
New-ch-83_7103	D
New-ch-83_7104	D
New-ch-83_7105	D
New-ch-83_7106	D
New-ch-83_7107	D
New-ch-83_7108	D
New-ch-83_7109	D
New-ch-83_7110	C
New-ch-83_7111	C
New-ch-83_7112	C
New-ch-83_7113	C
New-ch-83_7114	C
New-ch-83_7115	C
New-ch-83_7116	C
New-ch-83_7117	C
New-ch-83_7118	C
New-ch-83_7119	C
New-ch-83_7120	C
New-ch-83_7121	D
New-ch-83_7122	D
New-ch-83_7123	D
New-ch-83_7124	D
New-ch-83_7125	D
New-ch-83_7126	D
New-ch-83_7127	D
New-ch-83_7128	D
New-ch-83_7129	D
New-ch-83_7130	D
New-ch-83_7131	D
New-ch-83_7132	D
New-ch-83_7133	D
New-ch-83_7134	D
New-ch-83_7135	D
New-ch-83_7136	D
New-ch-83_7137	D
New-ch-83_7138	D
New-ch-83_7139	D
New-ch-83_7140	D
New-ch-83_7141	D
New-ch-83_7142	D
New-ch-83_7143	D
New-ch-83_7144	D
New-ch-83_7145	D
New-ch-83_7146	D
New-ch-83_7147	D
New-ch-83_7148	D
New-ch-83_7149	D
New-ch-83_7150	D
New-ch-83_7151	D
New-ch-83_7152	D
New-ch-83_7153	D
New-ch-83_7154	D
New-ch-83_7155	D
New-ch-83_7156	D
New-ch-83_7157	D
New-ch-83_7158	D
New-ch-83_7159	D
New-ch-83_7160	D
New-ch-83_7161	D
New-ch-83_7162	D
New-ch-83_7163	D
New-ch-83_7164	D
New-ch-83_7165	D
New-ch-83_7166	D
New-ch-83_7167	D
New-ch-83_7168	D
New-ch-83_7169	D
New-ch-83_7170	D
New-ch-83_7171	D
New-ch-83_7172	D
New-ch-83_7173	D
New-ch-83_7174	D
New-ch-83_7175	D
New-ch-83_7176	C
New-ch-83_7177	C
New-ch-83_7178	C
New-ch-83_7179	C
New-ch-83_7180	C
New-ch-83_7181	C
New-ch-83_7182	C
New-ch-83_7183	C
New-ch-83_7184	C
New-ch-83_7185	C
New-ch-83_7186	C
New-ch-83_7187	D
New-ch-83_7188	D
New-ch-83_7189	D
New-ch-83_7190	D
New-ch-83_7191	D
New-ch-83_7192	D
New-ch-83_7193	D
New-ch-83_7194	D
New-ch-83_7195	D
New-ch-83_7196	D
New-ch-83_7197	D
New-ch-83_7198	D
New-ch-83_7199	D
New-ch-83_7200	D
New-ch-83_7201	D
New-ch-83_7202	D
New-ch-83_7203	D
New-ch-83_7204	D
New-ch-83_7205	D
New-ch-83_7206	D
New-ch-83_7207	D
New-ch-83_7208	D
New-ch-83_7209	D
New-ch-83_7210	D
New-ch-83_7211	D
New-ch-83_7212	D
New-ch-83_7213	D
New-ch-83_7214	D
New-ch-83_7215	D
New-ch-83_7216	D
New-ch-83_7217	D
New-ch-83_7218	D
New-ch-83_7219	D
New-ch-83_7220	D
New-ch-83_7221	D
New-ch-83_7222	D
New-ch-83_7223	D
New-ch-83_7224	D
New-ch-83_7225	D
New-ch-83_7226	D
New-ch-83_7227	D
New-ch-83_7228	D
New-ch-83_7229	D
New-ch-83_7230	D
New-ch-83_7231	D
New-ch-83_7232	D
New-ch-83_7233	D
New-ch-83_7234	D
New-ch-83_7235	D
New-ch-83_7236	D
New-ch-83_7237	D
New-ch-83_7238	D
New-ch-83_7239	D
New-ch-83_7240	D
New-ch-83_7241	D
New-ch-83_7242	C
New-ch-83_7243	C
New-ch-83_7244	C
New-ch-83_7245	C
New-ch-83_7246	C
New-ch-83_7247	C
New-ch-83_7248	C
New-ch-83_7249	C
New-ch-83_7250	C
New-ch-83_7251	C
New-ch-83_7252	C
New-ch-83_7253	C
New-ch-83_7254	C
New-ch-83_7255	C
New-ch-83_7256	C
New-ch-83_7257	C
New-ch-83_7258	C
New-ch-83_7259	C
New-ch-83_7260	C
New-ch-83_7261	C
New-ch-83_7262	C
New-ch-83_7263	C
New-ch-83_7264	C
New-ch-83_7265	C
New-ch-83_7266	C
New-ch-83_7267	C
New-ch-83_7268	C
New-ch-83_7269	C
New-ch-83_7270	C
New-ch-83_7271	C
New-ch-83_7272	C
New-ch-83_7273	C
New-ch-83_7274	C
New-ch-83_7275	C
New-ch-83_7276	C
New-ch-83_7277	C
New-ch-83_7278	C
New-ch-83_7279	C
New-ch-83_7280	C
New-ch-83_7281	C
New-ch-83_7282	C
New-ch-83_7283	C
New-ch-83_7284	C
New-ch-83_7285	C
New-ch-83_7286	C
New-ch-83_7287	C
New-ch-83_7288	C
New-ch-83_7289	C
New-ch-83_7290	C
New-ch-83_7291	C
New-ch-83_7292	C
New-ch-83_7293	C
New-ch-83_7294	C
New-ch-83_7295	C
New-ch-83_7296	C
New-ch-83_7297	D
New-ch-83_7298	D
New-ch-83_7299	D
New-ch-83_7300	D
New-ch-83_7301	D
New-ch-83_7302	D
New-ch-83_7303	D
New-ch-83_7304	D
New-ch-83_7305	D
New-ch-83_7306	D
New-ch-83_7307	D
New-ch-83_7308	D
New-ch-83_7309	D
New-ch-83_7310	D
New-ch-83_7311	D
New-ch-83_7312	D
New-ch-83_7313	D
New-ch-83_7314	D
New-ch-83_7315	D
New-ch-83_7316	D
New-ch-83_7317	D
New-ch-83_7318	D
New-ch-83_7319	D
New-ch-83_7320	D
New-ch-83_7321	D
New-ch-83_7322	D
New-ch-83_7323	D
New-ch-83_7324	D
New-ch-83_7325	D
New-ch-83_7326	D
New-ch-83_7327	D
New-ch-83_7328	D
New-ch-83_7329	D
New-ch-83_7330	D
New-ch-83_7331	D
New-ch-83_7332	D
New-ch-83_7333	D
New-ch-83_7334	D
New-ch-83_7335	D
New-ch-83_7336	D
New-ch-83_7337	D
New-ch-83_7338	D
New-ch-83_7339	D
New-ch-83_7340	D
New-ch-83_7341	D
New-ch-83_7342	D
New-ch-83_7343	D
New-ch-83_7344	D
New-ch-83_7345	D
New-ch-83_7346	D
New-ch-83_7347	D
New-ch-83_7348	D
New-ch-83_7349	D
New-ch-83_7350	D
New-ch-83_7351	D
New-ch-83_7352	D
New-ch-83_7353	D
New-ch-83_7354	D
New-ch-83_7355	D
New-ch-83_7356	D
New-ch-83_7357	D
New-ch-83_7358	D
New-ch-83_7359	D
New-ch-83_7360	D
New-ch-83_7361	D
New-ch-83_7362	D
New-ch-83_7363	D
New-ch-83_7364	D
New-ch-83_7365	D
New-ch-83_7366	D
New-ch-83_7367	D
New-ch-83_7368	D
New-ch-83_7369	D
New-ch-83_7370	D
New-ch-83_7371	D
New-ch-83_7372	D
New-ch-83_7373	D
New-ch-83_7374	D
New-ch-83_7375	D
New-ch-83_7376	D
New-ch-83_7377	D
New-ch-83_7378	D
New-ch-83_7379	D
New-ch-83_7380	D
New-ch-83_7381	D
New-ch-83_7382	D
New-ch-83_7383	D
New-ch-83_7384	D
New-ch-83_7385	D
New-ch-83_7386	D
New-ch-83_7387	D
New-ch-83_7388	D
New-ch-83_7389	D
New-ch-83_7390	D
New-ch-83_7391	D
New-ch-83_7392	D
New-ch-83_7393	D
New-ch-83_7394	D
New-ch-83_7395	D
New-ch-83_7396	D
New-ch-83_7397	D
New-ch-83_7398	D
New-ch-83_7399	D
New-ch-83_7400	D
New-ch-83_7401	D
New-ch-83_7402	D
New-ch-83_7403	D
New-ch-83_7404	D
New-ch-83_7405	D
New-ch-83_7406	D
New-ch-83_7407	D
New-ch-83_7408	D
New-ch-83_7409	D
New-ch-83_7410	D
New-ch-83_7411	D
New-ch-83_7412	D
New-ch-83_7413	D
New-ch-83_7414	D
New-ch-83_7415	D
New-ch-83_7416	D
New-ch-83_7417	D
New-ch-83_7418	D
New-ch-83_7419	D
New-ch-83_7420	D
New-ch-83_7421	D
New-ch-83_7422	D
New-ch-83_7423	D
New-ch-83_7424	D
New-ch-83_7425	D
New-ch-83_7426	D
New-ch-83_7427	D
New-ch-83_7428	D
New-ch-83_7429	D
New-ch-83_7430	D
New-ch-83_7431	D
New-ch-83_7432	D
New-ch-83_7433	D
New-ch-83_7434	D
New-ch-83_7435	D
New-ch-83_7436	D
New-ch-83_7437	D
New-ch-83_7438	D
New-ch-83_7439	D
New-ch-83_7440	D
New-ch-83_7441	D
New-ch-83_7442	D
New-ch-83_7443	D
New-ch-83_7444	D
New-ch-83_7445	D
New-ch-83_7446	D
New-ch-83_7447	D
New-ch-83_7448	D
New-ch-83_7449	D
New-ch-83_7450	D
New-ch-83_7451	D
New-ch-83_7452	D
New-ch-83_7453	D
New-ch-83_7454	D
New-ch-83_7455	D
New-ch-83_7456	D
New-ch-83_7457	D
New-ch-83_7458	D
New-ch-83_7459	D
New-ch-83_7460	D
New-ch-83_7461	D
New-ch-83_7462	C
New-ch-83_7463	B
New-ch-83_7464	B
New-ch-83_7465	B
New-ch-83_7466	C
New-ch-83_7467	B
New-ch-83_7468	B
New-ch-83_7469	B
New-ch-83_7470	B
New-ch-83_7471	C
New-ch-83_7472	B
New-ch-83_7473	B
New-ch-83_7474	C
New-ch-83_7475	B
New-ch-83_7476	B
New-ch-83_7477	B
New-ch-83_7478	C
New-ch-83_7479	B
New-ch-83_7480	B
New-ch-83_7481	B
New-ch-83_7482	B
New-ch-83_7483	C
New-ch-83_7484	B
New-ch-83_7485	B
New-ch-83_7486	C
New-ch-83_7487	A
New-ch-83_7488	A
New-ch-83_7489	B
New-ch-83_7490	A
New-ch-83_7491	A
New-ch-83_7492	A
New-ch-83_7493	A
New-ch-83_7494	B
New-ch-83_7495	A
New-ch-83_7496	A
New-ch-83_7497	B
New-ch-83_7498	A
New-ch-83_7499	B
New-ch-83_7500	A
New-ch-83_7501	A
New-ch-83_7502	A
New-ch-83_7503	A
New-ch-83_7504	B
New-ch-83_7505	A
New-ch-83_7506	A
New-ch-83_7507	B
New-ch-83_7508	B
New-ch-83_7509	A
New-ch-83_7510	A
New-ch-83_7511	A
New-ch-83_7512	A
New-ch-83_7513	B
New-ch-83_7514	A
New-ch-83_7515	A
New-ch-83_7516	B
New-ch-83_7517	B
New-ch-83_7518	B
New-ch-83_7519	B
New-ch-83_7520	B
New-ch-83_7521	C
New-ch-83_7522	B
New-ch-83_7523	B
New-ch-83_7524	C
New-ch-83_7525	A
New-ch-83_7526	A
New-ch-83_7527	A
New-ch-83_7528	B
New-ch-83_7529	A
New-ch-83_7530	A
New-ch-83_7531	B
New-ch-83_7532	A
New-ch-83_7533	A
New-ch-83_7534	B
New-ch-83_7535	A
New-ch-83_7536	A
New-ch-83_7537	B
New-ch-83_7538	A
New-ch-83_7539	B
New-ch-83_7540	A
New-ch-83_7541	A
New-ch-83_7542	B
New-ch-83_7543	B
New-ch-83_7544	A
New-ch-83_7545	A
New-ch-83_7546	B
New-ch-83_7547	B
New-ch-83_7548	B
New-ch-83_7549	C
New-ch-83_7550	A
New-ch-83_7551	B
New-ch-83_7552	B
New-ch-83_7553	C
New-ch-83_7554	C
New-ch-83_7555	C
New-ch-83_7556	D
New-ch-83_7557	C
New-ch-83_7558	C
New-ch-83_7559	C
New-ch-83_7560	C
New-ch-83_7561	D
New-ch-83_7562	C
New-ch-83_7563	C
New-ch-83_7564	D
New-ch-83_7565	B
New-ch-83_7566	B
New-ch-83_7567	C
New-ch-83_7568	B
New-ch-83_7569	B
New-ch-83_7570	B
New-ch-83_7571	B
New-ch-83_7572	C
New-ch-83_7573	B
New-ch-83_7574	B
New-ch-83_7575	C
New-ch-83_7576	B
New-ch-83_7577	C
New-ch-83_7578	B
New-ch-83_7579	B
New-ch-83_7580	B
New-ch-83_7581	B
New-ch-83_7582	C
New-ch-83_7583	B
New-ch-83_7584	B
New-ch-83_7585	C
New-ch-83_7586	C
New-ch-83_7587	B
New-ch-83_7588	B
New-ch-83_7589	B
New-ch-83_7590	B
New-ch-83_7591	C
New-ch-83_7592	B
New-ch-83_7593	B
New-ch-83_7594	C
New-ch-83_7595	C
New-ch-83_7596	C
New-ch-83_7597	C
New-ch-83_7598	C
New-ch-83_7599	D
New-ch-83_7600	C
New-ch-83_7601	C
New-ch-83_7602	D
New-ch-83_7603	B
New-ch-83_7604	B
New-ch-83_7605	B
New-ch-83_7606	C
New-ch-83_7607	B
New-ch-83_7608	B
New-ch-83_7609	C
New-ch-83_7610	B
New-ch-83_7611	B
New-ch-83_7612	C
New-ch-83_7613	B
New-ch-83_7614	B
New-ch-83_7615	C
New-ch-83_7616	B
New-ch-83_7617	C
New-ch-83_7618	B
New-ch-83_7619	B
New-ch-83_7620	C
New-ch-83_7621	C
New-ch-83_7622	B
New-ch-83_7623	B
New-ch-83_7624	C
New-ch-83_7625	C
New-ch-83_7626	C
New-ch-83_7627	D
New-ch-83_7628	B
New-ch-83_7629	C
New-ch-83_7630	C
New-ch-83_7631	B
New-ch-83_7632	B
New-ch-83_7633	C
New-ch-83_7634	B
New-ch-83_7635	B
New-ch-83_7636	B
New-ch-83_7637	B
New-ch-83_7638	C
New-ch-83_7639	B
New-ch-83_7640	B
New-ch-83_7641	C
New-ch-83_7642	B
New-ch-83_7643	C
New-ch-83_7644	B
New-ch-83_7645	B
New-ch-83_7646	B
New-ch-83_7647	B
New-ch-83_7648	C
New-ch-83_7649	B
New-ch-83_7650	B
New-ch-83_7651	C
New-ch-83_7652	C
New-ch-83_7653	B
New-ch-83_7654	B
New-ch-83_7655	B
New-ch-83_7656	B
New-ch-83_7657	C
New-ch-83_7658	B
New-ch-83_7659	B
New-ch-83_7660	C
New-ch-83_7661	C
New-ch-83_7662	C
New-ch-83_7663	C
New-ch-83_7664	C
New-ch-83_7665	D
New-ch-83_7666	C
New-ch-83_7667	C
New-ch-83_7668	D
New-ch-83_7669	B
New-ch-83_7670	B
New-ch-83_7671	B
New-ch-83_7672	C
New-ch-83_7673	B
New-ch-83_7674	B
New-ch-83_7675	C
New-ch-83_7676	B
New-ch-83_7677	B
New-ch-83_7678	C
New-ch-83_7679	B
New-ch-83_7680	B
New-ch-83_7681	C
New-ch-83_7682	B
New-ch-83_7683	C
New-ch-83_7684	B
New-ch-83_7685	B
New-ch-83_7686	C
New-ch-83_7687	C
New-ch-83_7688	B
New-ch-83_7689	B
New-ch-83_7690	C
New-ch-83_7691	C
New-ch-83_7692	C
New-ch-83_7693	D
New-ch-83_7694	B
New-ch-83_7695	C
New-ch-83_7696	C
New-ch-83_7697	A
New-ch-83_7698	B
New-ch-83_7699	A
New-ch-83_7700	A
New-ch-83_7701	A
New-ch-83_7702	A
New-ch-83_7703	B
New-ch-83_7704	A
New-ch-83_7705	A
New-ch-83_7706	B
New-ch-83_7707	B
New-ch-83_7708	A
New-ch-83_7709	A
New-ch-83_7710	A
New-ch-83_7711	A
New-ch-83_7712	B
